Date,Total spent,Impressions,Clicks,CTR,CPM,CPC,Leads,Lead Conv. Rate,Cost per lead,Web Conv,Web CVR,Cost per Web Conv
"Dec 25, 2024",4767.629999999999,46947,490,0.010437301638017338,101.55345389481754,9.729857142857142,23,0.04693877551020408,207.2882608695652,0,0,null
"Dec 24, 2024",5450.559999999999,60483,541,0.008944662136468098,90.11722302134481,10.074972273567464,30,0.05545286506469501,181.6853333333333,0,0,null
"Dec 23, 2024",6527.360000000001,76015,607,0.007985266065908044,85.86936788791687,10.75347611202636,39,0.0642504118616145,167.36820512820515,1,0.0016474464579901153,6527.360000000001
"Dec 22, 2024",5770.589999999997,62246,552,0.008868039713395238,92.70619798862573,10.453967391304342,35,0.06340579710144928,164.87399999999994,3,0.005434782608695652,1923.529999999999
"Dec 21, 2024",6104.229999999997,67137,581,0.008653946408090918,90.92199532299622,10.506419965576587,41,0.07056798623063683,148.8836585365853,1,0.0017211703958691911,6104.229999999997
"Dec 20, 2024",11921.579999999998,143426,962,0.006707291564988217,83.1200758579337,12.3924948024948,83,0.08627858627858628,143.6334939759036,4,0.004158004158004158,2980.3949999999995
"Dec 19, 2024",12819.259999999998,144303,1008,0.006985301760878152,88.83571374122505,12.717519841269839,91,0.09027777777777778,140.870989010989,11,0.010912698412698412,1165.3872727272726
"Dec 18, 2024",13233.19999999999,151602,1059,0.006985395971029406,87.28908589596436,12.49593956562794,87,0.0821529745042493,152.10574712643665,23,0.021718602455146365,575.35652173913
"Dec 17, 2024",12613.200000000008,150252,1019,0.006781939674679871,83.94696909192561,12.378017664376848,93,0.09126594700686948,135.625806451613,16,0.015701668302257114,788.3250000000005
"Dec 16, 2024",11461.410000000002,146126,932,0.006378057293021091,78.43511763820266,12.297650214592277,72,0.07725321888412018,159.18625000000003,45,0.048283261802575105,254.69800000000004
"Dec 15, 2024",8133.400000000003,83759,688,0.008214042670041428,97.10478873912061,11.8218023255814,44,0.06395348837209303,184.85000000000008,4,0.005813953488372093,2033.3500000000008
"Dec 14, 2024",8393.099999999997,89187,671,0.007523518001502461,94.10676443876346,12.508345752608042,44,0.06557377049180328,190.75227272727264,2,0.0029806259314456036,4196.549999999998
"Dec 13, 2024",10750.56,113944,830,0.007284279997191603,94.34950502000983,12.952481927710842,73,0.08795180722891566,147.26794520547944,7,0.008433734939759036,1535.7942857142857
"Dec 12, 2024",11284.569999999998,131697,885,0.006719970842160414,85.68585465120692,12.750926553672315,86,0.09717514124293786,131.21593023255812,4,0.004519774011299435,2821.1424999999995
"Dec 11, 2024",10694.070000000009,133429,934,0.006999977516132175,80.14801879651357,11.44975374732335,81,0.0867237687366167,132.02555555555566,24,0.02569593147751606,445.58625000000035
"Dec 10, 2024",9673.249999999993,136794,923,0.006747371960758513,70.71399330379982,10.480227518959905,76,0.08234019501625135,127.2796052631578,24,0.02600216684723727,403.05208333333303
"Dec 9, 2024",8668.939999999995,119741,838,0.006998438295988843,72.39742444108529,10.34479713603818,94,0.11217183770883055,92.22276595744675,22,0.026252983293556086,394.04272727272706
"Dec 8, 2024",5954.500000000002,74677,572,0.007659654244278694,79.73673286286275,10.409965034965039,48,0.08391608391608392,124.05208333333337,0,0,null
"Dec 7, 2024",6999.009999999999,88243,662,0.007502011490996453,79.31518647371462,10.572522658610271,57,0.08610271903323263,122.789649122807,0,0,null
"Dec 6, 2024",9435.409999999994,124114,1115,0.00898367629759737,76.02212482072929,8.462251121076228,79,0.07085201793721974,119.43556962025309,13,0.011659192825112108,725.8007692307688
"Dec 5, 2024",12103.51,155290,1371,0.00882864318372078,77.94133556571575,8.828234865061999,111,0.08096280087527352,109.04063063063063,27,0.019693654266958426,448.27814814814815
"Dec 4, 2024",10046.640000000001,138047,1204,0.008721667258252625,72.77695277695278,8.344385382059802,103,0.08554817275747509,97.54019417475729,14,0.011627906976744186,717.617142857143
"Dec 3, 2024",10809.610000000004,156545,1283,0.008195726468427608,69.05113545625862,8.425261106780985,88,0.06858924395947,122.83647727272732,6,0.004676539360872954,1801.6016666666674
"Dec 2, 2024",8612.74,119733,1004,0.00838532401259469,71.93288400023386,8.578426294820718,71,0.07071713147410359,121.30619718309859,8,0.00796812749003984,1076.5925
"Dec 1, 2024",7793.009999999995,98803,838,0.00848152384036922,78.87422446686836,9.299534606205244,49,0.05847255369928401,159.04102040816315,1,0.0011933174224343676,7793.009999999995
"Nov 30, 2024",6132.570000000003,80518,723,0.008979358652723615,76.16396333739044,8.482116182572618,37,0.051175656984785614,165.74513513513523,0,0,null
"Nov 29, 2024",5614.550000000002,62282,662,0.010629074210847436,90.1472335506246,8.481193353474323,45,0.06797583081570997,124.76777777777782,1,0.0015105740181268882,5614.550000000002
"Nov 28, 2024",4810.599999999998,57267,658,0.011490037892678157,84.00300347495063,7.310942249240118,32,0.0486322188449848,150.33124999999993,0,0,null
"Nov 27, 2024",8461.100000000006,103244,1038,0.010053853008407268,81.9524621285499,8.151348747591527,76,0.07321772639691715,111.33026315789482,21,0.02023121387283237,402.9095238095241
"Nov 26, 2024",10186.649999999992,133554,1045,0.007824550369139075,76.27364212228755,9.747990430622002,72,0.06889952153110047,141.4812499999999,13,0.012440191387559809,783.5884615384609
"Nov 25, 2024",9700.140000000003,121992,954,0.007820184930159355,79.5145583316939,10.16786163522013,74,0.07756813417190776,131.082972972973,24,0.025157232704402517,404.1725000000001
"Nov 24, 2024",7171.640000000001,75010,643,0.008572190374616718,95.60911878416213,11.153405909797824,34,0.05287713841368585,210.93058823529415,0,0,null
"Nov 23, 2024",7740.969999999998,93583,753,0.008046333201543016,82.71769445305236,10.280172642762283,44,0.05843293492695883,175.93113636363634,15,0.0199203187250996,516.0646666666665
"Nov 22, 2024",10179.040000000005,137073,1046,0.0076309703588598775,74.25999285052494,9.731395793499049,56,0.05353728489483748,181.7685714285715,21,0.020076481835564052,484.7161904761907
"Nov 21, 2024",9375.949999999999,133410,1018,0.007630612397871224,70.27921445169028,9.210166994106089,78,0.07662082514734773,120.20448717948716,31,0.030451866404715127,302.45
"Nov 20, 2024",8674.470000000001,112014,916,0.008177549234917064,77.44094488188978,9.469945414847162,69,0.07532751091703056,125.71695652173915,20,0.021834061135371178,433.72350000000006
"Nov 19, 2024",8687.31999999999,123628,1061,0.008582198207525803,70.26984178341468,8.187860508953808,72,0.06786050895381715,120.65722222222209,23,0.021677662582469368,377.7095652173909
"Nov 18, 2024",8686.659999999993,133261,1003,0.007526583171370468,65.18531303231997,8.660677966101687,68,0.06779661016949153,127.74499999999989,20,0.019940179461615155,434.33299999999963
"Nov 17, 2024",6513.4800000000005,91730,729,0.007947236454813038,71.00708601329991,8.934814814814816,48,0.06584362139917696,135.69750000000002,5,0.006858710562414266,1302.6960000000001
"Nov 16, 2024",7789.020000000001,103325,782,0.007568352286474716,75.38369223324463,9.960383631713556,43,0.054987212276214836,181.14000000000004,5,0.00639386189258312,1557.8040000000003
"Nov 15, 2024",10256.929999999995,148287,1163,0.007842899242684795,69.16944843445478,8.819372312983658,69,0.05932932072226999,148.6511594202898,13,0.01117798796216681,788.994615384615
"Nov 14, 2024",10490.63,153066,1023,0.006683391478185881,68.53664432336377,10.25477028347996,84,0.08211143695014662,124.88845238095237,21,0.020527859237536656,499.5538095238095
"Nov 13, 2024",8507.44,125259,1069,0.008534316895392746,67.91879226243225,7.958316183348924,76,0.07109448082319925,111.94000000000001,22,0.0205799812909261,386.7018181818182
"Nov 12, 2024",9883.370000000003,131719,1366,0.010370561574260357,75.03374608067176,7.235263543191802,95,0.06954612005856516,104.03547368421056,10,0.007320644216691069,988.3370000000002
"Nov 11, 2024",8718.930000000008,134199,1340,0.009985171275493856,64.9701562604789,6.506664179104483,83,0.06194029850746269,105.04734939759045,7,0.0052238805970149255,1245.5614285714296
"Nov 10, 2024",8333.630000000003,109318,1012,0.009257395854296638,76.23291681150408,8.23481225296443,74,0.07312252964426877,112.61662162162166,10,0.009881422924901186,833.3630000000003
"Nov 9, 2024",8616.68,115373,1041,0.009022908306102815,74.68541166477425,8.277310278578291,61,0.05859750240153699,141.25704918032787,2,0.0019212295869356388,4308.34
"Nov 8, 2024",9416.489999999998,148220,1360,0.009175549858318715,63.53049520982322,6.923889705882352,87,0.06397058823529411,108.23551724137928,20,0.014705882352941176,470.8244999999999
"Nov 7, 2024",11321.659999999996,165857,1588,0.009574512984076645,68.2615747300385,7.129508816120905,98,0.061712846347607056,115.52714285714282,4,0.0025188916876574307,2830.414999999999
"Nov 6, 2024",13301.519999999991,209995,1800,0.008571632657920427,63.34207957332313,7.389733333333329,94,0.052222222222222225,141.50553191489354,26,0.014444444444444444,511.59692307692274
"Nov 5, 2024",14206.97000000001,195792,1693,0.008646931437443817,72.56154490479697,8.39159480212641,117,0.06910809214412286,121.4270940170941,14,0.008269344359125812,1014.7835714285721
"Nov 4, 2024",10312.06999999999,162472,1355,0.008339898567137722,63.46982864739764,7.610383763837631,89,0.06568265682656826,115.86595505617967,36,0.026568265682656828,286.44638888888863
"Nov 3, 2024",6593.21,99397,841,0.00846101995030031,66.33208245721701,7.839726516052319,54,0.06420927467300833,122.09648148148148,11,0.013079667063020214,599.3827272727273
"Nov 2, 2024",6765.2800000000025,101059,939,0.009291601935503022,66.94386447520758,7.204771033013847,44,0.046858359957401494,153.7563636363637,3,0.003194888178913738,2255.093333333334
"Nov 1, 2024",7108.759999999997,123194,1117,0.009067000016234558,57.703784275208186,6.364153983885404,66,0.05908683974932856,107.7084848484848,30,0.02685765443151298,236.95866666666655
"Oct 31, 2024",6659.550000000002,107185,1154,0.010766431870131082,62.13136166441201,5.770840554592723,75,0.06499133448873484,88.79400000000003,52,0.045060658578856154,128.06826923076926
"Oct 30, 2024",6980.720000000001,111548,1063,0.009529529888478503,62.580413812887734,6.566999059266228,77,0.07243650047036689,90.65870129870132,15,0.014111006585136407,465.38133333333343
"Oct 29, 2024",5997.4299999999985,102437,1190,0.011616896238663764,58.547497486259836,5.039857142857142,44,0.03697478991596639,136.30522727272725,22,0.018487394957983194,272.6104545454545
"Oct 28, 2024",6746.980000000001,109784,774,0.007050207680536326,61.45686074473513,8.71702842377261,74,0.09560723514211886,91.17540540540543,21,0.027131782945736434,321.284761904762
"Oct 27, 2024",5006.460000000002,78295,624,0.00796985758988441,63.94354684207168,8.02317307692308,31,0.049679487179487176,161.4987096774194,0,0,null
"Oct 26, 2024",5502.869999999999,78313,639,0.008159564823209429,70.26764394161887,8.611690140845068,49,0.07668231611893583,112.30346938775509,0,0,null
"Oct 25, 2024",6801.780000000001,110807,812,0.007328056891712617,61.38402808486829,8.376576354679804,53,0.06527093596059114,128.33547169811322,35,0.04310344827586207,194.33657142857146
"Oct 24, 2024",7576.269999999999,114900,872,0.007589208006962576,65.9379460400348,8.688383027522935,93,0.10665137614678899,81.46526881720429,21,0.02408256880733945,360.7747619047618
"Oct 23, 2024",7678.669999999996,121551,1121,0.009222466289870095,63.172413225724156,6.849839429081174,74,0.06601248884924175,103.76581081081076,42,0.03746654772524532,182.8254761904761
"Oct 22, 2024",8292.039990646957,127689,825,0.006461010737025116,64.939344741105,10.050957564420555,65,0.07878787878787878,127.5698460099532,113,0.13696969696969696,73.38088487298192
"Oct 21, 2024",7810.949993362535,139106,801,0.0057581987836613805,56.151064608015,9.75149811905435,72,0.0898876404494382,108.48541657447964,17,0.02122347066167291,459.4676466683844
"Oct 20, 2024",6425.369990055343,102187,709,0.006938260248368188,62.878546097403216,9.06258108611473,53,0.07475317348377997,121.23339603878006,3,0.004231311706629055,2141.789996685114
"Oct 19, 2024",6860.969988145108,99692,732,0.007342615254985355,68.82167062698218,9.372909819870365,56,0.07650273224043716,122.51732121687692,0,0,null
"Oct 18, 2024",7320.9699950979175,113449,707,0.006231875115690751,64.53093456176711,10.354978776659006,73,0.10325318246110325,100.28726020682079,14,0.019801980198019802,522.9264282212798
"Oct 17, 2024",7689.44999429844,127866,752,0.005881156836062753,60.136783775972035,10.22533243922665,68,0.09042553191489362,113.08014697497707,16,0.02127659574468085,480.5906246436525
"Oct 16, 2024",11408.009993085972,161894,1016,0.006275711267866629,70.4659221038826,11.228356292407453,93,0.09153543307086615,122.666774119204,13,0.012795275590551181,877.5392302373825
"Oct 15, 2024",12605.509990420493,178616,1038,0.0058113494871680025,70.57324086543474,12.144036599634386,85,0.08188824662813102,148.30011753435875,23,0.022157996146435453,548.0656517574128
"Oct 14, 2024",11470.159995559443,188529,995,0.005277702634607939,60.84029510345593,11.527798990512004,77,0.07738693467336684,148.96311682544732,50,0.05025125628140704,229.40319991118886
"Oct 13, 2024",11098.6699690226,139586,1018,0.007292994999498517,79.51134045694124,10.9024262957,64,0.06286836935166994,173.41671826597812,3,0.0029469548133595285,3699.5566563408665
"Oct 12, 2024",11931.50998890665,150450,1067,0.00709205716184779,79.30548347561748,11.18229614705403,59,0.05529522024367385,202.22898286282458,6,0.005623242736644799,1988.5849981511083
"Oct 11, 2024",12420.619991389656,181544,1040,0.005728638787291235,68.41658215853819,11.942903837874669,82,0.07884615384615384,151.4709755047519,7,0.006730769230769231,1774.3742844842366
"Oct 10, 2024",12672.849992609645,190614,1089,0.005713116560168718,66.48436102599833,11.637144162175982,81,0.0743801652892562,156.45493818036599,22,0.020202020202020204,576.0386360277112
"Oct 9, 2024",13807.429987312926,183029,1059,0.005785968343814368,75.43848235696488,13.038177513987653,72,0.0679886685552408,191.76986093490174,23,0.021718602455146365,600.3230429266489
"Oct 8, 2024",14509.679979979206,199314,1138,0.005709583872683304,72.79809737388847,12.75015815463902,96,0.0843585237258348,151.14249979145006,18,0.015817223198594025,806.093332221067
"Oct 7, 2024",14586.519978815599,198788,1121,0.005639173390747932,73.37726612680643,13.012060641227118,74,0.06601248884924175,197.11513484885944,32,0.028545941123996433,455.82874933798746
"Oct 6, 2024",11162.219990371643,143714,994,0.006916514744562116,77.6696772087037,11.229597575826602,50,0.05030181086519115,223.24439980743284,1,0.001006036217303823,11162.219990371643
"Oct 5, 2024",13000.189989106333,152211,1044,0.0068588998167018154,85.40900453387951,12.452289261596105,58,0.05555555555555555,224.14120670872987,1,0.0009578544061302681,13000.189989106333
"Oct 4, 2024",14658.119987795419,179559,1094,0.006092704904794524,81.6340032401351,13.39864715520605,87,0.07952468007312614,168.48413779075193,21,0.019195612431444242,698.0057137045437
"Oct 3, 2024",14656.489988149608,194068,1160,0.005977286312014346,75.52244567960513,12.634905162197938,80,0.06896551724137931,183.2061248518701,39,0.03362068965517241,375.80743559357967
"Oct 2, 2024",14623.719994708774,218911,1227,0.005605017564215595,66.80212504035326,11.918272204326628,106,0.08638956805215973,137.9596225915922,63,0.05134474327628362,232.12253959855195
"Oct 1, 2024",13566.65998621491,210379,1146,0.005447311756401542,64.4867595445121,11.838272239280027,92,0.08027923211169284,147.46369550233598,29,0.02530541012216405,467.8158615936176
"Sep 30, 2024",11954.199994712775,166632,929,0.005575159633203706,71.74012191363468,12.867814848991147,87,0.09364908503767493,137.40459764037672,12,0.012917115177610334,996.1833328927313
"Sep 29, 2024",9311.599991155881,118109,844,0.007145941460853957,78.8390384403888,11.032701411322133,49,0.058056872037914695,190.03265288073226,1,0.001184834123222749,9311.599991155881
"Sep 28, 2024",8229.999987910225,109109,718,0.006580575387914837,75.42915788716077,11.46239552633736,43,0.05988857938718663,191.39534855605174,4,0.005571030640668524,2057.4999969775563
"Sep 27, 2024",9926.639994703497,128473,770,0.0059934772286784,77.26635164356321,12.891740252861684,62,0.08051948051948052,160.1070966887661,3,0.003896103896103896,3308.879998234499
"Sep 26, 2024",10053.9299910253,127635,781,0.0061190112429976105,78.77094833725309,12.873149796447246,73,0.09346991037131883,137.72506837020958,9,0.011523687580025609,1117.1033323361444
"Sep 25, 2024",11050.699991798157,142099,877,0.0061717534958022225,77.76761266298959,12.600570116075437,97,0.11060433295324971,113.92474218348616,9,0.010262257696693273,1227.8555546442396
"Sep 24, 2024",11146.429991970344,142174,876,0.006161464121428672,78.39991835335817,12.724235150651078,77,0.08789954337899543,144.75883106454992,42,0.04794520547945205,265.3911902850082
"Sep 23, 2024",10172.069980990336,138371,832,0.006012820605473691,73.51301920915752,12.22604565022877,91,0.109375,111.78098880209161,13,0.015625,782.4669216146413
"Sep 22, 2024",8433.829992937717,105772,782,0.0073932609764398895,79.73594139221834,10.784948840073808,51,0.06521739130434782,165.36921554779838,0,0,null
"Sep 21, 2024",7788.679993452285,94672,700,0.00739394963664019,82.27015372499034,11.126685704931836,44,0.06285714285714286,177.01545439664284,2,0.002857142857142857,3894.3399967261425
"Sep 20, 2024",8495.81998917723,115423,660,0.005718097779472029,73.6059536589521,12.872454529056409,70,0.10606060606060606,121.36885698824614,15,0.022727272727272728,566.387999278482
"Sep 19, 2024",10722.559989268815,166160,883,0.005314155031295138,64.53153580445844,12.143329546170799,73,0.08267270668176671,146.8843834146413,10,0.011325028312570781,1072.2559989268816
"Sep 18, 2024",12350.449991293248,189861,1002,0.005277545151452905,65.04995755470185,12.32579839450424,77,0.07684630738522955,160.39545443237984,19,0.018962075848303395,650.0236837522762
"Sep 17, 2024",11283.149990716614,176844,941,0.005321073940874443,63.80284313132825,11.990595101717975,69,0.07332624867162593,163.52391290893644,26,0.02763018065887354,433.9673073352544
"Sep 16, 2024",10200.149987031093,169800,868,0.005111896348645465,60.07155469394047,11.751324869851489,64,0.07373271889400922,159.37734354736082,40,0.04608294930875576,255.00374967577733
"Sep 15, 2024",8265.419990348235,114904,814,0.007084174615331059,71.933265946775,10.154078612221419,50,0.06142506142506143,165.3083998069647,2,0.002457002457002457,4132.7099951741175
"Sep 14, 2024",9015.769986034296,121574,838,0.006892921183805748,74.15870158121224,10.75867540099558,59,0.07040572792362769,152.80966078024233,14,0.016706443914081145,643.9835704310211
"Sep 13, 2024",9732.48998734062,154092,853,0.00553565402486826,63.16025483049489,11.409718625252777,65,0.07620164126611957,149.73061518985568,23,0.026963657678780773,423.1517385800269
"Sep 12, 2024",11395.129990920866,162453,938,0.005773977704320634,70.14416471792374,12.148326216333546,86,0.09168443496801706,132.50151152233565,18,0.019189765458422176,633.0627772733815
"Sep 11, 2024",12380.489992999186,180563,1077,0.005964677148696023,68.56604062293596,11.49534818291475,91,0.08449396471680594,136.04934058240863,13,0.012070566388115135,952.3453840768605
"Sep 10, 2024",11559.679992152462,184638,993,0.0053780911838299805,62.607263900997964,11.641168169337826,88,0.08862034239677745,131.35999991082343,14,0.014098690835850957,825.6914280108901
"Sep 9, 2024",10236.589991862367,175281,875,0.004991984299496237,58.40102459400829,11.698959990699848,68,0.07771428571428571,150.53808811562305,13,0.014857142857142857,787.4299993740283
"Sep 8, 2024",7022.099988244469,117924,704,0.00596994674536142,59.54767467389564,9.974573846938167,60,0.08522727272727272,117.03499980407449,6,0.008522727272727272,1170.3499980407448
"Sep 7, 2024",8145.839988866704,126195,755,0.005982804390031301,64.54962549123739,10.789192038234045,48,0.06357615894039735,169.70499976805633,0,0,null
"Sep 6, 2024",10659.569991193706,163635,869,0.005310599810553976,65.14235946584597,12.266478701028431,78,0.08975834292289989,136.66115373325263,14,0.01611047180667434,761.3978565138361
"Sep 5, 2024",11213.089992379884,187359,986,0.005262624160035013,59.84815243665842,11.37230222350901,76,0.07707910750507099,147.54065779447217,22,0.02231237322515213,509.6859087445402
"Sep 4, 2024",11633.139992249555,205788,1009,0.004903104165451824,56.52972958699999,11.52937561174386,87,0.08622398414271557,133.71425278447765,20,0.019821605550049554,581.6569996124778
"Sep 3, 2024",10743.389992444778,180370,939,0.0052059655153296,59.56306476933403,11.441309896107324,67,0.07135250266240682,160.34910436484742,12,0.012779552715654952,895.2824993703981
"Sep 2, 2024",8270.829990988113,130251,743,0.00570437079177895,63.49916692377113,11.131668897695981,39,0.052489905787348586,212.07256387149008,8,0.010767160161507403,1033.8537488735142
"Sep 1, 2024",6844.459992280018,108609,668,0.006150503181136002,63.019270891731054,10.24619759323356,40,0.059880239520958084,171.11149980700046,0,0,null
"Aug 31, 2024",9153.829994767237,134838,875,0.006489268603806049,67.88761324528129,10.4615199940197,50,0.05714285714285714,183.07659989534474,6,0.006857142857142857,1525.6383324612061
"Aug 30, 2024",10960.379985525595,174089,966,0.005548885914675826,62.958486667885936,11.346149053339126,72,0.07453416149068323,152.2274997989666,6,0.006211180124223602,1826.7299975875992
"Aug 29, 2024",11227.309984893996,180066,953,0.00529250385969589,62.3510822970133,11.781017822554036,68,0.07135362014690451,165.1074997778529,21,0.022035676810073453,534.6338088044761
"Aug 28, 2024",11449.199986875432,188077,974,0.0051787299882494935,60.87506705697896,11.754825448537405,70,0.07186858316221766,163.55999981250616,26,0.026694045174537988,440.3538456490551
"Aug 27, 2024",12331.769994830096,199262,1081,0.005425018317591914,61.887213793046826,11.407742825929784,80,0.07400555041628122,154.1471249353762,25,0.02312673450508788,493.2707997932038
"Aug 26, 2024",12164.029992410386,203935,1116,0.005472331870448917,59.646603047100236,10.899668451980633,96,0.08602150537634409,126.70864575427485,15,0.013440860215053764,810.935332827359
"Aug 25, 2024",9573.269991441524,140429,995,0.007085431071929587,68.1716026706843,9.621376875820628,69,0.06934673366834171,138.743043354225,4,0.004020100502512563,2393.317497860381
"Aug 24, 2024",10641.699989191999,160259,1087,0.0067827703904304905,66.40313485789876,9.789972391160992,55,0.050597976080956765,193.48545434894544,7,0.006439742410303588,1520.242855598857
"Aug 23, 2024",12326.959987860093,197937,1153,0.005825085759610381,62.27718914533459,10.691205540208234,69,0.0598438855160451,178.65159402695787,29,0.02515177797051171,425.0675857882791
"Aug 22, 2024",11808.939985499313,190588,1058,0.005551241421285705,61.96056407276068,11.161568984403887,72,0.06805293005671077,164.01305535415713,56,0.052930056710775046,210.87392831248775
"Aug 21, 2024",12520.729991029364,198939,1098,0.005519279779228808,62.937533570739596,11.403214928077745,78,0.07103825136612021,160.52217937217134,27,0.02459016393442623,463.73074040849497
"Aug 20, 2024",13158.449995854935,225742,1214,0.005377820697964933,58.289773262640246,10.83892091915563,72,0.05930807248764415,182.75624994242966,66,0.054365733113673806,199.37045448265053
"Aug 19, 2024",12774.249997165929,212585,1106,0.0052026248324199735,60.090081601081586,11.549954789480948,68,0.06148282097649186,187.8566176053813,35,0.03164556962025317,364.97857134759795
"Aug 18, 2024",8567.759992406178,150193,912,0.006072187119239911,57.04500204674105,9.394473675883967,48,0.05263157894736842,178.49499984179536,13,0.01425438596491228,659.0584609543214
"Aug 17, 2024",10276.659987791298,170805,1008,0.005901466584701853,60.16603722251279,10.195099194237399,51,0.050595238095238096,201.50313701551565,5,0.00496031746031746,2055.3319975582594
"Aug 16, 2024",12938.639986908547,205705,1140,0.005541916822634355,62.89900579426143,11.349684199042585,66,0.05789473684210526,196.03999980164465,18,0.015789473684210527,718.8133326060304
"Aug 15, 2024",13407.439995605146,214878,1191,0.005542680032390473,62.3955918968212,11.257296385898528,67,0.056255247691015954,200.11104471052457,16,0.01343408900083963,837.9649997253216
"Aug 14, 2024",14149.25999447599,220267,1293,0.005870148501591251,64.23685796999092,10.942969833314764,88,0.06805877803557618,160.7870453917726,16,0.01237432327919567,884.3287496547493
"Aug 13, 2024",14200.939988666249,233143,1269,0.005443011370703817,60.91085723640104,11.190654049382387,84,0.06619385342789598,169.0588093888839,12,0.009456264775413711,1183.4116657221873
"Aug 12, 2024",12496.209989623447,218322,1145,0.005244547045190132,57.23752067873804,10.913720514954976,65,0.056768558951965066,192.24938445574534,25,0.021834061135371178,499.84839958493785
"Aug 11, 2024",8813.049994667033,147282,904,0.006137885145503184,59.837929921287284,9.748949109144949,46,0.05088495575221239,191.5880433623268,4,0.004424778761061947,2203.2624986667583
"Aug 10, 2024",10512.239992462395,166121,1061,0.006386910745781689,63.280620706968996,9.907860501849571,50,0.0471253534401508,210.2447998492479,2,0.001885014137606032,5256.119996231198
"Aug 9, 2024",13056.779994463022,227411,1258,0.005531834431931613,57.41490075002099,10.378998405773467,84,0.06677265500794913,155.43785707694073,19,0.015103338632750398,687.1989470770012
"Aug 8, 2024",13384.649990070884,227384,1224,0.005382964500580516,58.86364031801219,10.935171560515428,79,0.06454248366013073,169.4259492414036,32,0.026143790849673203,418.2703121897151
"Aug 7, 2024",14204.189992303804,231687,1268,0.005472900939629759,61.30766936558289,11.202042580681233,81,0.0638801261829653,175.3603702753556,91,0.07176656151419558,156.0899999154264
"Aug 6, 2024",14246.479989946163,240165,1371,0.00570857535444382,59.319551100061055,10.391305609005224,85,0.06199854121079504,167.6056469405431,19,0.013858497447118891,749.8147363129559
"Aug 5, 2024",12320.059987635079,206217,1150,0.005576649839731933,59.74318309176779,10.713095641421807,82,0.07130434782608695,150.24463399554975,38,0.03304347826086956,324.2121049377652
"Aug 4, 2024",9217.589989246168,162425,988,0.00608280744959212,56.74982292902058,9.32954452352851,46,0.0465587044534413,200.38239107056887,0,0,null
"Aug 3, 2024",11218.199995975501,171908,1176,0.006840868371454499,65.25699790571412,9.539285710863522,72,0.061224489795918366,155.80833327743753,0,0,null
"Aug 2, 2024",13113.199991611766,212004,1196,0.00564140299239637,61.85354989345374,10.96421403980917,85,0.07107023411371237,154.27294107778548,11,0.00919732441471572,1192.109090146524
"Aug 1, 2024",13922.799992492668,215989,1239,0.005736403242757733,64.46069009298006,11.23712670903363,91,0.07344632768361582,152.99780211530404,27,0.021791767554479417,515.65925898121
"Jul 31, 2024",14372.619992962942,247956,1362,0.005492910032425108,57.964396880748765,10.55258442948821,98,0.07195301027900147,146.65938768329534,21,0.015418502202643172,684.4104758553782
"Jul 30, 2024",13559.74999404328,249586,1324,0.005304784723502119,54.32896874842051,10.241503016649004,92,0.06948640483383686,147.3885868917748,61,0.04607250755287009,222.29098350890624
"Jul 29, 2024",13139.029990597433,244591,1284,0.005249579910953387,53.71837062932583,10.232889400776818,81,0.0630841121495327,162.21024679749917,25,0.019470404984423675,525.5611996238973
"Jul 28, 2024",9514.569988964166,168134,1036,0.006161751935955845,56.58920854178314,9.183947865795526,51,0.04922779922779923,186.56019586204246,19,0.01833976833976834,500.76684152442976
"Jul 27, 2024",12122.859997300091,182659,1200,0.0065696187978692535,66.36880743516657,10.10238333108341,67,0.05583333333333333,180.93820891492672,4,0.0033333333333333335,3030.7149993250227
"Jul 26, 2024",13473.569994402449,226828,1279,0.005638633678381857,59.39994178144872,10.534456602347497,77,0.060203283815480846,174.9814284987331,11,0.008600469116497263,1224.8699994911317
"Jul 25, 2024",13244.029991045427,212558,1155,0.005433811006878122,62.307840641356364,11.466692632939763,53,0.04588744588744589,249.88735832161183,16,0.013852813852813853,827.7518744403392
"Jul 24, 2024",12900.519990301273,203885,1118,0.005483483336194423,63.2735119812702,11.538926646065539,64,0.057245080500894455,201.57062484845738,14,0.012522361359570662,921.4657135929481
"Jul 23, 2024",13182.609992273869,201343,1186,0.005890445657410488,65.4733961065141,11.115185490956044,69,0.0581787521079258,191.0523187286068,26,0.021922428330522766,507.02346124130264
"Jul 22, 2024",10753.579993137912,168771,860,0.005095662169448543,63.71698925252509,12.504162782718502,59,0.0686046511627907,182.26406768030358,83,0.09651162790697675,129.56120473660135
"Jul 21, 2024",8353.069990842525,127155,791,0.0062207541976328105,65.69202934090303,10.560139052898261,38,0.04804045512010114,219.8176313379612,5,0.006321112515802781,1670.613998168505
"Jul 20, 2024",10434.779995843233,158744,994,0.006261653983772615,65.73338202289996,10.497766595415728,44,0.04426559356136821,237.15409081461894,6,0.006036217303822937,1739.1299993072055
"Jul 19, 2024",12438.439988809121,190875,1098,0.0057524557956778,65.16536994791943,11.328269570864409,76,0.0692167577413479,163.6636840632779,9,0.00819672131147541,1382.0488876454579
"Jul 18, 2024",14163.729995934533,205695,1217,0.00591652689661878,68.8579206880796,11.638233357382525,78,0.06409202958093672,181.5862819991607,30,0.024650780608052588,472.12433319781775
